用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
1929381033,目标_方案_执行,f,01-24  水瓶座,山东 济南,,,2011-02-12,信用较好,2626,354,395,买点买💙 卖点卖❤️,https://m.weibo.cn/u/1929381033?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/730004a9ly8fwuzh6laxpj20ro0ro0vr.jpg?KID=imgbed,tva&Expires=1753698691&ssig=Uz9m878JXq",https://wx4.sinaimg.cn/orj480/730004a9ly8fwuzh6laxpj20ro0ro0vr.jpg,17,0,False,-1,,
6237871972,Nemophilist_H4Y,f,1997-07-28  狮子座,北京 朝阳区,,,2017-05-12,信用较好,35,12,46,never mind,https://m.weibo.cn/u/6237871972?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006O9tsgly8h4pcyubw2mj30u00u00ur.jpg?KID=imgbed,tva&Expires=1753698692&ssig=z1%2FpF%2BBbW7",https://wx2.sinaimg.cn/orj480/006O9tsgly8h4pcyubw2mj30u00u00ur.jpg,4,0,False,-1,,
7311622435,約好了哟k,f,2004-02-01  水瓶座,其他,,,2019-09-27,信用较好,7201,5,54,人海之间不必记住我,https://m.weibo.cn/u/7311622435?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007YOP07ly8gwodking0oj30ro0ro0u4.jpg?KID=imgbed,tva&Expires=1753698695&ssig=8PQwGqft5M",https://wx1.sinaimg.cn/orj480/007YOP07ly8gwodking0oj30ro0ro0u4.jpg,0,1,False,-1,,
5734718014,夏夜微凉321,f,,江苏,,,2015-10-22,信用较好,2230,98,390,成为更好的自己！,https://m.weibo.cn/u/5734718014?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006g6i7Qly8h5lqdwoe78j30u00u0gmg.jpg?KID=imgbed,tva&Expires=1753698697&ssig=e7EN6%2F3cy0",https://wx1.sinaimg.cn/orj480/006g6i7Qly8h5lqdwoe78j30u00u0gmg.jpg,9,0,False,-1,,
3479751221,霏霏的花茶,m,,其他,,,2013-06-21,信用较好,2972,53,245,,https://m.weibo.cn/u/3479751221?,"https://tva4.sinaimg.cn/crop.0.0.664.664.180/cf68ca35jw8f1auyf67mmj20ig0igta0.jpg?KID=imgbed,tva&Expires=1753698698&ssig=AzZcF68RUH",https://ww4.sinaimg.cn/orj480/cf68ca35jw8f1auyf67mmj20ig0igta0.jpg,14,0,False,-1,,
1938192413,卍噪音卍,m,06-14  双子座,陕西 西安,华山中学,,2011-01-28,信用较好,611,78,555,,https://m.weibo.cn/u/1938192413?,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/7386781djw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753698700&ssig=qe5JdaJ9%2FS",https://ww4.sinaimg.cn/orj480/7386781djw1e8qgp5bmzyj2050050aa8.jpg,14,0,False,-1,,
7436899291,基层小卫Tangular,m,,其他,,,2020-04-14,信用一般,383,3,64,,https://m.weibo.cn/u/7436899291?,"https://tvax2.sinaimg.cn/crop.50.0.200.200.180/0087itezly8gn84eg29kyj308c05kq36.jpg?KID=imgbed,tva&Expires=1753698702&ssig=R8XOcTiSXh",https://wx2.sinaimg.cn/orj480/0087itezly8gn84eg29kyj308c05kq36.jpg,0,0,False,-1,,
2881070521,浪海刘,f,双鱼座,其他,,,2012-07-11,信用较好,4957,226,214,和流浪隔着一片海的刘海浪,https://m.weibo.cn/u/2881070521?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/abb9a5b9ly8ggvhhx8wprj20u00u0gp4.jpg?KID=imgbed,tva&Expires=1753698704&ssig=379FolioF%2B",https://wx4.sinaimg.cn/orj480/abb9a5b9ly8ggvhhx8wprj20u00u0gp4.jpg,33,6,False,-1,,
7120526243,住在MI门口的Amy酱,f,,其他,,,2019-05-06,信用较好,4447,1108,370,想做什么就去做吧,https://m.weibo.cn/u/7120526243?,"https://tvax3.sinaimg.cn/crop.0.0.608.608.180/007LT09tly8h26i18csnhj30gw0gw3yy.jpg?KID=imgbed,tva&Expires=1753698705&ssig=YjHPc%2B8A0u",https://wx3.sinaimg.cn/orj480/007LT09tly8h26i18csnhj30gw0gw3yy.jpg,4,6,False,-1,,
7266879592,陶然拱忘机85,f,双子座,北京,,,2019-07-29,信用较好,5423,160,621,喜欢追剧，喜欢真理，喜欢真实的他,https://m.weibo.cn/u/7266879592?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007VN5lmly8g5ooei8jsfj30ro0ro0v1.jpg?KID=imgbed,tva&Expires=1753698707&ssig=i86f%2B6bOTu",https://wx1.sinaimg.cn/orj480/007VN5lmly8g5ooei8jsfj30ro0ro0v1.jpg,10,6,False,-1,,
1891985892,月亮LX52,m,1982-07-21  巨蟹座,辽宁 鞍山,,,2010-12-11,信用较好,396,233,94,🌙,https://m.weibo.cn/u/1891985892?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/70c569e4ly8h6ct186vswj20u00u0dgc.jpg?KID=imgbed,tva&Expires=1753698709&ssig=ufuZU4us1Z",https://wx1.sinaimg.cn/orj480/70c569e4ly8h6ct186vswj20u00u0dgc.jpg,32,0,False,-1,,
5709556186,纳兰丽妹_张丽_益生菌育儿导师,f,1984-10-03  天秤座,湖北 荆门,,万色城益生菌,2015-09-24,信用较好,621,11000,990,育婴师 分享育儿知识 让孩子健康成长，做智慧妈妈  V：only22541,https://m.weibo.cn/u/5709556186?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006eoInUly8g99fat7km1j30ro0rotaf.jpg?KID=imgbed,tva&Expires=1753698711&ssig=5xSY0txG3L",https://wx1.sinaimg.cn/orj480/006eoInUly8g99fat7km1j30ro0rotaf.jpg,9,4,False,-1,,
2874773992,釆宜妈妈,f,,重庆 渝中区,,,2012-07-19,信用较好,286,166,283,记录熙妹的成长，分享最实用的育儿知识📚 妈妈们，累了，就来这里找点力量，我陪你呀💞关注我，一起讨论育儿心得。 伽V💃：xinrui0385,https://m.weibo.cn/u/2874773992?,"https://tva3.sinaimg.cn/crop.0.0.750.750.180/ab5991e8jw8fb6vqa1lmkj20ku0ku0v4.jpg?KID=imgbed,tva&Expires=1753698712&ssig=1MHrhzJM1x",https://ww3.sinaimg.cn/orj480/ab5991e8jw8fb6vqa1lmkj20ku0ku0v4.jpg,9,0,False,-1,,
7671594660,江湖小有名气的恶霸,f,天秤座,海外,,,2021-08-13,信用较好,653,9,183,秋天的枫叶拍了拍你的肩，说：好久不见,https://m.weibo.cn/u/7671594660?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008nbedKly8hzy6j3rau0j30e80e80t4.jpg?KID=imgbed,tva&Expires=1753698714&ssig=WSy3oiLKer",https://wx4.sinaimg.cn/orj480/008nbedKly8hzy6j3rau0j30e80e80t4.jpg,0,1,False,-1,,
7517218025,南工程电力学院电力201202010,f,2002-04-05  白羊座,江苏,,,2020-10-27,信用较好,123,19,29,,https://m.weibo.cn/u/7517218025?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008cJtO1ly8gk3t3onifdj30u00u0jt4.jpg?KID=imgbed,tva&Expires=1753698716&ssig=C%2B%2Fn4jv0Qj",https://wx4.sinaimg.cn/orj480/008cJtO1ly8gk3t3onifdj30u00u0jt4.jpg,0,0,False,-1,,
6302351217,河洛黄生,m,1969-10-18  天秤座,河南 洛阳,,,2017-07-04,信用较好,2004,501,1146,说闲话，道是非！,https://m.weibo.cn/u/6302351217?,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/006Sw1s5ly8fr4alm9epuj30qo0qoq5v.jpg?KID=imgbed,tva&Expires=1753698718&ssig=qzXcQxdH7Z",https://wx1.sinaimg.cn/orj480/006Sw1s5ly8fr4alm9epuj30qo0qoq5v.jpg,21,0,False,-1,,
6671494929,不是工地杜,m,射手座,浙江,,和音工坊,2018-08-30,信用较好,96,416,63,骁腾十万里，倚仗自横行。一朝紫金，终属洛城LBJ&amp;AD,https://m.weibo.cn/u/6671494929?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007huUAVly8h481iljyefj30e80e874p.jpg?KID=imgbed,tva&Expires=1753698720&ssig=hrwqAvYdZR",https://wx2.sinaimg.cn/orj480/007huUAVly8h481iljyefj30e80e874p.jpg,11,0,True,0,社会艺术水平等级考试二胡拾级,
7612010849,Minn_C,f,2003-08-16  狮子座,浙江,浙江大学,,2021-05-21,信用较好,1133,99,133,像海龟一样活着🪷,https://m.weibo.cn/u/7612010849?,"https://tvax4.sinaimg.cn/crop.0.0.915.915.180/008j9dKxly8i1lsf32foqj30pf0pfjty.jpg?KID=imgbed,tva&Expires=1753698723&ssig=11k1BdZQXs",https://wx4.sinaimg.cn/orj480/008j9dKxly8i1lsf32foqj30pf0pfjty.jpg,0,2,False,-1,,
7710478599,今天你困了吗-,f,摩羯座,北京,,,2021-10-08,信用较好,415,3,7,一堆废话,https://m.weibo.cn/u/7710478599?,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/008pOnI3ly8hgxpedvwowj30qo0qot9o.jpg?KID=imgbed,tva&Expires=1753698725&ssig=EHgPb7PG8F",https://wx4.sinaimg.cn/orj480/008pOnI3ly8hgxpedvwowj30qo0qot9o.jpg,0,0,False,-1,,
6023807427,好吃鱼的小宝贝yu,f,双鱼座,四川,,,2016-09-15,信用极好,14675,94,75,我会一直为你祝福,https://m.weibo.cn/u/6023807427?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006zFhujly8hst1drfepbj30u00u0gqt.jpg?KID=imgbed,tva&Expires=1753698726&ssig=adgSdY727Y",https://wx2.sinaimg.cn/orj480/006zFhujly8hst1drfepbj30u00u0gqt.jpg,14,2,True,0,超话粉丝钻咖（华晨宇超话）,
6872875534,万股终你最亮,m,1974-08-21  狮子座,上海,安徽财经大学,金融租赁公司,2018-12-03,信用较好,1036,17000,481,资深财经专员，加密货币爱好者，GHC大户，GHX游戏玩家,https://m.weibo.cn/u/6872875534?,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/007v7STcly8glpxqufbw9j30ig0ig0v0.jpg?KID=imgbed,tva&Expires=1753698728&ssig=3H9Y%2FcJCFK",https://wx4.sinaimg.cn/orj480/007v7STcly8glpxqufbw9j30ig0ig0v0.jpg,9,2,False,-1,,
2335347087,蹦咔咔脆,f,1995-11-18  天蝎座,安徽,宿城一中,,2011-08-31,信用较好,5,39,33,,https://m.weibo.cn/u/2335347087?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/8b32918fly8fzfpfn2wtbj20ro0rodgf.jpg?KID=imgbed,tva&Expires=1753698730&ssig=upbd6m34Vn",https://wx1.sinaimg.cn/orj480/8b32918fly8fzfpfn2wtbj20ro0rodgf.jpg,14,0,False,-1,,
5840734819,志强-Cian01601,m,1970-10-04  天秤座,北京,,欢腾秀,2016-01-29,信用较好,116,42,212,欢腾国际大马戏,https://m.weibo.cn/u/5840734819?,"https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/006nh7Wjly8flr73r851yj30yi0yiwg9.jpg?KID=imgbed,tva&Expires=1753698731&ssig=Rgtb6GYMh4",https://wx4.sinaimg.cn/orj480/006nh7Wjly8flr73r851yj30yi0yiwg9.jpg,9,6,False,-1,,
3608414993,一只窗帘,f,射手座,其他,,火星,2013-08-03,信用较好,3094,174,27,钟意花，钟意风，钟意你！❤yu,https://m.weibo.cn/u/3608414993?,"https://tva3.sinaimg.cn/crop.0.0.720.720.180/d7140b11jw8etczu8hoapj20k00k0tae.jpg?KID=imgbed,tva&Expires=1753698733&ssig=kQfxQYekVA",https://ww3.sinaimg.cn/orj480/d7140b11jw8etczu8hoapj20k00k0tae.jpg,39,6,False,-1,,
3272502967,葡萄牙之家,m,1978-06-25  巨蟹座,北京,,Hope Square Investment公司,2013-04-15,信用较好,694,109,283,“欧美实用信息”，新鲜资讯、唾手可得！ 公众号：hopesquare2019； 微信/QQ：331636018。,https://m.weibo.cn/u/3272502967?,"https://tva1.sinaimg.cn/crop.129.0.386.386.180/c30e6eb7jw1ezr90ikb8vj20j60as0vq.jpg?KID=imgbed,tva&Expires=1753698735&ssig=2Qpjy5HZg4",https://ww1.sinaimg.cn/orj480/c30e6eb7jw1ezr90ikb8vj20j60as0vq.jpg,9,0,False,-1,,
1660728087,你在矜持什么呀,f,1994-04-09  白羊座,福建 漳州,漳州一中,,2009-11-13,信用较好,6293,1237,550,我有让你感觉到幸福的时刻吗？,https://m.weibo.cn/u/1660728087?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/62fcb317ly8gdq7lboxquj20e80e83yw.jpg?KID=imgbed,tva&Expires=1753698736&ssig=amUVL8kP7h",https://wx2.sinaimg.cn/orj480/62fcb317ly8gdq7lboxquj20e80e83yw.jpg,37,1,False,-1,,
6332733117,DRoutines_,f,金牛座,北京 海淀区,,,2017-09-30,信用较好,836,47,137,对不确定性保持乐观,https://m.weibo.cn/u/6332733117?,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/006UzvaJly8gqcmij33r7j30n00n075i.jpg?KID=imgbed,tva&Expires=1753698738&ssig=hI2UKDyZcu",https://wx3.sinaimg.cn/orj480/006UzvaJly8gqcmij33r7j30n00n075i.jpg,4,0,False,-1,,
1701966735,Amoyoniu,f,,海外 英国,国际关系学院,,2010-02-28,信用较好,975,572,236,开心最重要,https://m.weibo.cn/u/1701966735?,"https://tva1.sinaimg.cn/crop.0.0.640.640.180/6571f38fjw8ecvj6d8pcdj20hs0hsdgt.jpg?KID=imgbed,tva&Expires=1753698740&ssig=%2FvFy%2BfVXCG",https://ww1.sinaimg.cn/orj480/6571f38fjw8ecvj6d8pcdj20hs0hsdgt.jpg,32,2,False,-1,,
1741010710,AI_Top_Story,m,1982-12-29  摩羯座,安徽 合肥,,,2010-05-13,信用较好,619,176,408,编程知识、少儿编程、电路入门、科技趣闻等,https://m.weibo.cn/u/1741010710?,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/67c5b716ly8i2eo2lrwe5j20go0gogmk.jpg?KID=imgbed,tva&Expires=1753698741&ssig=Dik3SqUmDi",https://wx3.sinaimg.cn/orj480/67c5b716ly8i2eo2lrwe5j20go0gogmk.jpg,9,0,False,-1,,
6116620751,G2-Claps,f,,其他,,,2017-01-27,信用一般,0,6,58,,https://m.weibo.cn/u/6116620751?,"https://tvax3.sinaimg.cn/crop.0.0.968.968.180/006FWItply8hv1dsczoy3j30qw0qw75c.jpg?KID=imgbed,tva&Expires=1753698743&ssig=t%2FVT1DZM8u",https://wx3.sinaimg.cn/orj480/006FWItply8hv1dsczoy3j30qw0qw75c.jpg,4,0,False,-1,,
2296067893,战略署,m,1997-02-12  水瓶座,广东,,,2011-08-10,信用极好,3994,1842,337,无非,https://m.weibo.cn/u/2296067893?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/88db3735ly8hyd1dgl5qij20e80e8t8t.jpg?KID=imgbed,tva&Expires=1753698745&ssig=%2BEyaI13uEz",https://wx1.sinaimg.cn/orj480/88db3735ly8hyd1dgl5qij20e80e8t8t.jpg,33,3,False,-1,,
5589360068,吾子妻,f,,山东 菏泽,,,2015-04-17,信用较好,67,2,31,随缘就好,https://m.weibo.cn/u/5589360068?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/0066gnSQly8ge4iw3d00aj30e80e843e.jpg?KID=imgbed,tva&Expires=1753698746&ssig=PdDzZRDBm2",https://wx3.sinaimg.cn/orj480/0066gnSQly8ge4iw3d00aj30e80e843e.jpg,0,0,False,-1,,
6422754692,Cute可可儿,f,,其他,,,2017-12-09,信用较好,14733,575,449,一只小可爱,https://m.weibo.cn/u/6422754692?,"https://tvax4.sinaimg.cn/crop.0.0.388.388.180/0070FdTCly8gz7c6hcwjpj30as0ast8x.jpg?KID=imgbed,tva&Expires=1753698748&ssig=Dsv%2FLTXoZ2",https://wx4.sinaimg.cn/orj480/0070FdTCly8gz7c6hcwjpj30as0ast8x.jpg,9,3,False,-1,,
7672501826,_心冰冷,f,2005-06-18  双子座,河南,,,2021-08-15,信用较好,8,5,39,Z,https://m.weibo.cn/u/7672501826?,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/008nf2dsly8hkns5pytr0j30ig0igwg1.jpg?KID=imgbed,tva&Expires=1753698750&ssig=%2B%2BdOPUGQrC",https://wx3.sinaimg.cn/orj480/008nf2dsly8hkns5pytr0j30ig0igwg1.jpg,0,0,False,-1,,
7522336621,无措202011,m,1982-05-13  金牛座,湖北,,,2020-11-13,信用较好,108,514,46,,https://m.weibo.cn/u/7522336621?,"https://tvax1.sinaimg.cn/crop.0.0.986.986.180/008d4Xo1ly8gknturtilcj30re0redh4.jpg?KID=imgbed,tva&Expires=1753698752&ssig=r2%2BVfsv4aF",https://wx1.sinaimg.cn/orj480/008d4Xo1ly8gknturtilcj30re0redh4.jpg,0,0,False,-1,,
3417599100,西红柿你个番茄w_,f,天秤座,广东,,,2013-05-05,信用较好,993,172,554,,https://m.weibo.cn/u/3417599100?,"https://tvax3.sinaimg.cn/crop.0.0.896.896.180/cbb46c7cly8ghljm8dvbaj20ow0ow0ti.jpg?KID=imgbed,tva&Expires=1753698753&ssig=U%2FGKzQpHuP",https://wx3.sinaimg.cn/orj480/cbb46c7cly8ghljm8dvbaj20ow0ow0ti.jpg,14,5,False,-1,,
1097548473,悟空理财出借人2018,m,,广东 深圳,东北财经大学,,2011-07-04,信用较好,95,21,132,,https://m.weibo.cn/u/1097548473?,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/416b42b9ly8gxj1avc2x8j20ru0rujum.jpg?KID=imgbed,tva&Expires=1753698755&ssig=Z6nwUgdt74",https://wx4.sinaimg.cn/orj480/416b42b9ly8gxj1avc2x8j20ru0rujum.jpg,5,0,False,-1,,
5610113991,-闫怼dui,f,1999-03-14  双鱼座,天津,四川传媒学院,,2015-05-17,信用较好,132,495,222,🦁️CD LIFE卡多利亚合伙人🦁️,https://m.weibo.cn/u/5610113991?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0067FsVxly8goe4oupfktj30u00u0jvf.jpg?KID=imgbed,tva&Expires=1753698757&ssig=YkSWiE%2FPGZ",https://wx3.sinaimg.cn/orj480/0067FsVxly8goe4oupfktj30u00u0jvf.jpg,14,1,False,-1,,
7375590177,Miss好好吃饭,f,1998-06-21  双子座,浙江,,,2020-01-21,信用较好,111,6,40,,https://m.weibo.cn/u/7375590177?,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/00839dVTly8gb41o7sxjqj30ru0ru75q.jpg?KID=imgbed,tva&Expires=1753698759&ssig=uZeCbGXbby",https://wx2.sinaimg.cn/orj480/00839dVTly8gb41o7sxjqj30ru0ru75q.jpg,0,0,False,-1,,
6894823437,宝宝的士出发,f,2000-10-11  天秤座,北京,,,2018-12-21,信用较好,929,27,82,没有困难的事情 只有勇敢的狗狗,https://m.weibo.cn/u/6894823437?,"https://tvax3.sinaimg.cn/crop.0.0.1075.1075.180/007wBYxDly8hwv4na7fyrj30tv0tvgol.jpg?KID=imgbed,tva&Expires=1753698760&ssig=ha4kgBFXgM",https://wx3.sinaimg.cn/orj480/007wBYxDly8hwv4na7fyrj30tv0tvgol.jpg,9,1,False,-1,,
3480063531,IveryZ,m,,安徽,,,2013-06-21,信用极好,980,208,386,没意思～,https://m.weibo.cn/u/3480063531?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/cf6d8e2bly8i0hkmd7l1aj20u00u076l.jpg?KID=imgbed,tva&Expires=1753698763&ssig=6xdpGOY1JR",https://wx3.sinaimg.cn/orj480/cf6d8e2bly8i0hkmd7l1aj20u00u076l.jpg,14,1,False,-1,,
2239020481,是开心果小侯呀,f,,福建 福州,福建师范大学,,2011-07-10,信用较好,615,319,169,逆风如解意，容易莫摧残,https://m.weibo.cn/u/2239020481?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/8574bdc1ly8hpxmi6mq1cj20u00u0jxe.jpg?KID=imgbed,tva&Expires=1753698765&ssig=N1FKStSU3B",https://wx4.sinaimg.cn/orj480/8574bdc1ly8hpxmi6mq1cj20u00u0jxe.jpg,28,0,False,-1,,
1823779325,青岛大学青大之声广播台,f,09-05  处女座,山东 青岛,青岛大学,,2011-03-21,信用较好,1290,537,239,青岛大学青大之声广播电台官方微博,https://m.weibo.cn/u/1823779325?,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.180/6cb4a9fdjw8ethy0lggvoj20u00u0dhb.jpg?KID=imgbed,tva&Expires=1753698766&ssig=vviK%2BEwwd0",https://ww2.sinaimg.cn/orj480/6cb4a9fdjw8ethy0lggvoj20u00u0dhb.jpg,26,0,False,-1,,
5697778606,50-DSX,m,1987-04-16  白羊座,广东 深圳,广东金融学院,,2015-09-08,信用极好,304,32000,259,投资是一门艺术，讲究专业、理性、耐心、客观。。。,https://m.weibo.cn/u/5697778606?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/006dBiuWly8g44i6w2m9fj30e80e8q36.jpg?KID=imgbed,tva&Expires=1753698768&ssig=cf8ob%2Bquh2",https://wx3.sinaimg.cn/orj480/006dBiuWly8g44i6w2m9fj30e80e8q36.jpg,15,5,False,-1,,
3951230670,用户fzvab1dc9v,m,,其他,,,2013-12-21,信用较好,15,4,256,,https://m.weibo.cn/u/3951230670?,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1753698770&ssig=D3vqIDx8QM",https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690,4,0,False,-1,,
7207000377,都反弹给你哦,f,2000-09-08  处女座,河南 安阳,,,2019-06-25,信用较好,337,27,605,,https://m.weibo.cn/u/7207000377?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007RJQ1zly8hag06j3i38j30u00u00uf.jpg?KID=imgbed,tva&Expires=1753698772&ssig=MgFmyINvPn",https://wx3.sinaimg.cn/orj480/007RJQ1zly8hag06j3i38j30u00u00uf.jpg,4,0,False,-1,,
1947330342,Paul__Cheung,m,,其他,,,2011-02-20,信用极好,9,376,374,,https://m.weibo.cn/u/1947330342?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/7411e726ly8g1nedgl553j20e80e8aab.jpg?KID=imgbed,tva&Expires=1753698774&ssig=wrfwqmNIgQ",https://wx2.sinaimg.cn/orj480/7411e726ly8g1nedgl553j20e80e8aab.jpg,26,1,False,-1,,
7323716168,还是那个渝啊,f,摩羯座,其他,,,2019-10-20,信用较好,16566,677,765,肖战平安顺利,https://m.weibo.cn/u/7323716168?,"https://tvax3.sinaimg.cn/crop.0.0.1058.1058.180/007ZDz8kly8hh11m5dnt7j30te0teae1.jpg?KID=imgbed,tva&Expires=1753698776&ssig=kGr1oqMsfH",https://wx3.sinaimg.cn/orj480/007ZDz8kly8hh11m5dnt7j30te0teae1.jpg,0,3,False,-1,,
2105410213,成都黄药师,m,05-22  双子座,四川 成都,成都中医药大学,四川全媒在线文化传播有限公司,2011-04-28,信用较好,1925,826,2411,四川全媒在线品牌营销传播集群CEO,https://m.weibo.cn/u/2105410213?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/7d7e02a5jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753698777&ssig=VnpPxMKU3s",https://ww1.sinaimg.cn/orj480/7d7e02a5jw1e8qgp5bmzyj2050050aa8.jpg,22,0,False,-1,,
5282206717,Galisa-,f,2003-07-04  巨蟹座,广东,,,2014-11-01,信用极好,1184,270,325,我永远害怕努力没结果,https://m.weibo.cn/u/5282206717?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005LtBgxly8fucx9817ynj30e80e8wes.jpg?KID=imgbed,tva&Expires=1753698779&ssig=a6aCg3F2ak",https://wx1.sinaimg.cn/orj480/005LtBgxly8fucx9817ynj30e80e8wes.jpg,32,4,False,-1,,
2818787897,开心影视-A,f,1987-07-25  狮子座,广东 广州,,时尚摄影,2012-06-18,信用较好,20014,569,195,知名影视综艺博主,https://m.weibo.cn/u/2818787897?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/a8034a39jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1753698780&ssig=OSES1%2FAP%2BA",https://ww1.sinaimg.cn/orj480/a8034a39jw1e8qgp5bmzyj2050050aa8.jpg,15,0,False,-1,,
3495048922,卢玥潼,f,2000-12-14  射手座,广东 广州,东风东路小学,,2013-05-27,信用较好,138,66,202,Hmmm,https://m.weibo.cn/u/3495048922?,"https://tvax1.sinaimg.cn/crop.11.0.1080.1080.180/d05236daly8gpd4192v9bj20un0u00uq.jpg?KID=imgbed,tva&Expires=1753698782&ssig=OT4QlP9AL3",https://wx1.sinaimg.cn/orj480/d05236daly8gpd4192v9bj20un0u00uq.jpg,9,0,False,-1,,
2103016253,Sy_Jaychou,f,1994-06-09  双子座,江苏,,,2011-04-25,信用极好,13139,231,785,如何呢，又能怎,https://m.weibo.cn/u/2103016253?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/7d597b3dly8i1yv9gstk6j20u00u0di1.jpg?KID=imgbed,tva&Expires=1753698784&ssig=t5B3PMDY7C",https://wx3.sinaimg.cn/orj480/7d597b3dly8i1yv9gstk6j20u00u0di1.jpg,10,6,False,-1,,
5205945624,房杨凯,m,巨蟹座,陕西,,众研学苑,2014-07-06,信用较好,4,134000,291,职业投资人，从事5年资管，现居西安。,https://m.weibo.cn/u/5205945624?,"https://tva4.sinaimg.cn/crop.0.0.150.150.180/005GjCgUjw8f7d0pi8herj3046046glg.jpg?KID=imgbed,tva&Expires=1753698785&ssig=wj7op9bjNp",https://ww4.sinaimg.cn/orj480/005GjCgUjw8f7d0pi8herj3046046glg.jpg,23,6,True,0,财经博主,
1961668617,我爱狗蛋蛋2013,f,0001-00-00 ,上海 松江区,上海财经大学,,2011-02-11,信用较好,4646,250,164,立志做个开心的吃货,https://m.weibo.cn/u/1961668617?,"https://tva2.sinaimg.cn/crop.0.0.664.664.180/74ecb009jw8f8n11onsn1j20ig0ig0tq.jpg?KID=imgbed,tva&Expires=1753698787&ssig=oZt3IWcpV5",https://ww2.sinaimg.cn/orj480/74ecb009jw8f8n11onsn1j20ig0ig0tq.jpg,34,0,False,-1,,
7767038436,游资小侠,m,1993-07-24  狮子座,广东,,,2022-06-15,信用较好,5046,179000,298,@深圳小侠 小号🎺专注大A港美股,https://m.weibo.cn/u/7767038436?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/008tDHvuly8i1adzy8j4ij30e80e8mxp.jpg?KID=imgbed,tva&Expires=1753698789&ssig=kRwmMtGNAV",https://wx3.sinaimg.cn/orj480/008tDHvuly8i1adzy8j4ij30e80e8mxp.jpg,0,2,True,0,财经观察官 财经博主,
7329647288,Yangdis6,m,1999-01-22  水瓶座,海外,,,2019-10-28,信用较好,606,31,288,杨迪伴我成长 燥着！,https://m.weibo.cn/u/7329647288?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/00802s5yly8gp6u7jx5zij30u00u0409.jpg?KID=imgbed,tva&Expires=1753698791&ssig=Ml6eg2Lz5%2F",https://wx4.sinaimg.cn/orj480/00802s5yly8gp6u7jx5zij30u00u0409.jpg,0,0,False,-1,,
